score,SMILES,Name
0.6666666666666666,CO[C@H](CN)CC(=O)Nc1nncc2ccccc12,20984652_84230414
0.4305555555555556,CCc1cccnc1NC(=O)C[C@@H](O)C(=O)OC,21985770_14585674
0.6323529411764706,NCC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_104634557
0.6086956521739131,N[C@H](CC(=O)Nc1nncc2ccccc12)C1CC1,20984652_2386292
0.35526315789473684,COC(=O)[C@H](O)CC(=O)Nc1cnc(OC)cc1F,299890317_14585674
0.41333333333333333,COCc1cccnc1NC(=O)C[C@@H](O)C(=O)OC,52734230_14585674
0.4358974358974359,COC(=O)[C@H](O)CC(=O)Nc1noc2ncccc12,168472_14585674
0.5205479452054794,O=C(Cc1ncc[nH]1)Nc1nncc2ccccc12,20984652_66348452
0.4177215189873418,COC(=O)[C@H](O)CC(=O)Nc1nc(C)n2ccccc12,75537928_14585674
0.4666666666666667,Cc1ncc(C(=O)Nc2nncc3ccccc23)nn1,20984652_82410587
0.5352112676056338,CC[C@@](C)(O)[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_895979
0.3924050632911392,COC(=O)[C@H](O)CC(=O)Nc1cccc2cn[nH]c12,112557_14585674
0.34177215189873417,COC(=O)[C@H](O)CC(=O)Nc1cnn(CC(F)F)c1,12397692_14585674
0.4027777777777778,COC(=O)[C@H](O)CC(=O)Nc1cccc(F)n1,19616089_14585674
0.5416666666666666,CC[C@H](C)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_159686105
0.6142857142857143,CC[C@H](C)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_170368
0.33766233766233766,COC(=O)[C@H](O)CC(=O)NC(=O)c1ccc(F)nc1,1600208_14585674
0.42105263157894735,COC(=O)[C@H](O)CC(=O)Nc1ccc2ccccc2n1,19074717_14585674
0.3684210526315789,COC(=O)[C@H](O)CC(=O)Nc1ccc(F)c(CO)c1,2243178_14585674
0.5633802816901409,CNC(=O)C[C@@H](N)C(=O)Nc1nncc2ccccc12,20984652_1573266
0.4230769230769231,COC(=O)[C@H](O)CC(=O)Nc1nccc2ccncc12,20984640_14585674
0.6363636363636364,NC[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_40448670
0.3333333333333333,COC(=O)[C@H](O)CC(=O)N[C@@H](CO)c1ccccn1,39050028_14585674
0.6142857142857143,CC[C@H](C)[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_170373
0.45454545454545453,O=C(Nc1nncc2ccccc12)c1ccncc1F,20984652_1595320
0.5342465753424658,Cn1ccc(CC(=O)Nc2nncc3ccccc23)n1,20984652_34927098
0.410958904109589,COC(=O)[C@H](O)CC(=O)Nc1nccc(C)c1F,21981826_14585674
0.5205479452054794,O=C(Cc1cnns1)Nc1nncc2ccccc12,20984652_82839640
0.34177215189873417,COC(=O)[C@H](O)CC(=O)Nc1cnn(C[C@@H](C)O)c1,77260289_14585674
0.6142857142857143,CC[C@@H](C)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_170366
0.38271604938271603,COC(=O)[C@H](O)CC(=O)Nc1n[nH]c2cccc(O)c12,39423065_14585674
0.6119402985074627,C[C@@H](O)CCC(=O)Nc1nncc2ccccc12,20984652_6036206
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1ncccc1C(C)C,69841514_14585674
0.2857142857142857,COC(=O)[C@H](O)CC(=O)NCC[C@H](O)C(=O)OC,71186808_14585674
0.41025641025641024,COC(=O)[C@H](O)CC(=O)Nc1ccnc2ccccc12,4202478_14585674
0.3670886075949367,COC(=O)[C@H](O)CC(=O)Nc1cc(C#N)cnc1F,71255848_14585674
0.5797101449275363,COCCCC(=O)Nc1nncc2ccccc12,20984652_5997802
0.4177215189873418,COC(=O)[C@H](O)CC(=O)Nc1n[nH]c2ccncc12,25924175_14585674
0.4794520547945205,O=C(Nc1nncc2ccccc12)c1ccccc1F,20984652_164451
0.4189189189189189,COC(=O)[C@H](O)CC(=O)Nc1ncccc1[C@@H](C)O,21985758_14585674
0.6461538461538462,N[C@H](CO)CC(=O)Nc1nncc2ccccc12,20984652_4181820
0.37142857142857144,COC(=O)[C@H](O)CC(=O)Nc1ccsc1,2510647_14585674
0.4666666666666667,O=C(Nc1nncc2ccccc12)c1cccc(F)n1,20984652_1733806
0.28378378378378377,COC(=O)[C@H](O)CC(=O)NC[C@H](CO)CC(=O)O,38482054_14585674
0.3835616438356164,COC(=O)[C@H](O)CC(=O)Nc1ccccc1C(C)C,2031561_14585674
0.547945205479452,Cc1cn(CC(=O)Nc2nncc3ccccc23)nn1,20984652_14628926
0.47297297297297297,Cc1ccc(C(=O)Nc2nncc3ccccc23)nn1,20984652_34088241
0.38271604938271603,COC(=O)[C@H](O)CC(=O)Nc1ccc2ncccc2c1,163693_14585674
0.5735294117647058,COC(=O)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_34426530
0.5352112676056338,O=C(Cc1ncccn1)Nc1nncc2ccccc12,20984652_2540589
0.5555555555555556,CS[C@H](C)CCC(=O)Nc1nncc2ccccc12,20984652_50955991
0.527027027027027,O=C(Cn1cc(F)cn1)Nc1nncc2ccccc12,20984652_26510174
0.6774193548387096,O=C(CC(F)F)Nc1nncc2ccccc12,20984652_37755958
0.3684210526315789,COC(=O)[C@H](O)CC(=O)Nc1cccnc1OC,166871_14585674
0.35064935064935066,COC(=O)[C@H](O)CC(=O)Nc1cc(C)nc(OC)c1,71250448_14585674
0.3684210526315789,COC(=O)[C@H](O)CC(=O)Nc1nccc(OC)n1,332004_14585674
0.4305555555555556,COC(=O)[C@H](O)CC(=O)Nc1nc(C)ncc1C,3591110_14585674
0.5205479452054794,COC[C@@H](C)[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_86338187
0.5205479452054794,O=C(Cc1ccco1)Nc1nncc2ccccc12,20984652_1841060
0.6875,CC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_4975458
0.40789473684210525,COC(=O)[C@H](O)CC(=O)Nc1nnc2ccccc2n1,1866060_14585674
0.5507246376811594,O=C(Cn1cccc1)Nc1nncc2ccccc12,20984652_332065
0.6417910447761194,CC(C)N[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_35747432
0.6615384615384615,C[C@H](CO)CC(=O)Nc1nncc2ccccc12,20984652_6020365
0.44155844155844154,COC(=O)[C@H](O)CC(=O)Nc1nnn2ccccc12,26049865_14585674
0.43661971830985913,COC(=O)[C@H](O)CC(=O)Nc1nc(C)ccc1F,82835967_14585674
0.41025641025641024,COC(=O)[C@H](O)CC(=O)Nc1c2ccccc2nn1C,32189297_14585674
0.40540540540540543,COC(=O)[C@H](O)CC(=O)Nc1ncc(OC)cc1F,98181124_14585674
0.3972602739726027,COC(=O)[C@H](O)CC(=O)Nc1cccc(OC)n1,19736831_14585674
0.6666666666666666,C[C@H](O)[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_4240317
0.5135135135135135,CC[C@@H](CCOC)C(=O)Nc1nncc2ccccc12,20984652_40377760
0.3684210526315789,COC(=O)[C@H](O)CC(=O)Nc1ccnc(OC)n1,347124_14585674
0.52,Cc1c[nH]c(CC(=O)Nc2nncc3ccccc23)n1,20984652_82410357
0.43661971830985913,COC(=O)[C@H](O)CC(=O)Nc1nncc(C)n1,1672563_14585674
0.4027777777777778,COC(=O)[C@H](O)CC(=O)Nc1cccc(C)n1,19075790_14585674
0.3493975903614458,COC(=O)[C@H](O)CC(=O)Nc1cccc2nn(C)cc12,15444584_14585674
0.6323529411764706,NCC[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_104634560
0.6515151515151515,C[C@H](CC(=O)Nc1nncc2ccccc12)C(C)(C)C,20984652_2571300
0.6825396825396826,C[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_2034865
