score,SMILES,Name
0.3972602739726027,COC(=O)[C@H](O)CC(=O)Nc1cccc(OC)n1,19736831_14585674
0.5205479452054794,O=C(Cc1ncc[nH]1)Nc1nncc2ccccc12,20984652_66348452
0.7049180327868853,CC(C)CC(=O)Nc1nncc2ccccc12,20984652_388188
0.5205479452054794,O=C(Cc1ccnnc1)Nc1nncc2ccccc12,20984652_20417428
0.5735294117647058,COC(=O)[C@@H](OC)C(=O)Nc1nncc2ccccc12,20984652_34426529
0.547945205479452,Cc1cn(CC(=O)Nc2nncc3ccccc23)nn1,20984652_14628926
0.3157894736842105,COC(=O)[C@H](O)CC(=O)NCc1ncc(OC)cn1,107115478_14585674
0.5633802816901409,CCOC(=O)[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_394087
0.5135135135135135,O=C(Cc1cccnc1)Nc1nncc2ccccc12,20984652_152270
0.2857142857142857,COC(=O)[C@H](O)CC(=O)NCC[C@H](O)C(=O)OC,71186808_14585674
0.3972602739726027,COC(=O)[C@H](O)CC(=O)Nc1ccc(C(F)F)nn1,211804994_14585674
0.4666666666666667,Cc1cc(C(=O)Nc2nncc3ccccc23)cnn1,20984652_82837056
0.6417910447761194,C[C@H](CC(=O)Nc1nncc2ccccc12)C(C)(C)O,20984652_84327985
0.3333333333333333,COC(=O)[C@H](O)CC(=O)N[C@@H](C)CCc1ccccc1,1705109_14585674
0.6470588235294118,CC[C@@H](C)[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_52249195
0.5857142857142857,C[C@@H](O)CNCC(=O)Nc1nncc2ccccc12,20984652_34286884
0.7333333333333333,C[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_901665
0.6875,CO[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_4794590
0.3188405797101449,COC(=O)[C@H](O)CC(=O)N[C@H](CC(=O)O)C(=O)OC,2560988_14585674
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1nc(Cl)ncc1F,1718953_14585674
0.4605263157894737,C[n+]1ccccc1C(=O)Nc1nncc2ccccc12,20984652_565313
0.6231884057971014,CCC[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_2584600
0.3783783783783784,COC(=O)[C@H](O)CC(=O)NC[C@@H](F)c1ccccc1,39258263_14585674
0.4507042253521127,COC(=O)[C@H](O)CC(=O)Nc1nnccc1C(C)C,104528686_14585674
0.5205479452054794,O=C(Cc1cccnn1)Nc1nncc2ccccc12,20984652_20417425
0.5652173913043478,NC(=O)C[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_5131909
0.38666666666666666,CCOc1ccc(NC(=O)C[C@@H](O)C(=O)OC)nn1,16677890_14585674
0.6515151515151515,C[C@@H](CC(=O)Nc1nncc2ccccc12)N(C)C,20984652_13347096
0.6212121212121212,CC(C)OCC(=O)Nc1nncc2ccccc12,20984652_12243751
0.6825396825396826,C[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_1713399
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1nc(F)ccc1OC,307022617_14585674
0.5942028985507246,CC(=O)OCCC(=O)Nc1nncc2ccccc12,20984652_14507045
0.5633802816901409,CNC(=O)C[C@@H](N)C(=O)Nc1nncc2ccccc12,20984652_1573266
0.3717948717948718,CCOc1ncccc1NC(=O)C[C@@H](O)C(=O)OC,19754170_14585674
0.4305555555555556,COC(=O)[C@H](O)CC(=O)Nc1nc(OC)ccc1F,104393374_14585674
0.527027027027027,Cc1nc(CC(=O)Nc2nncc3ccccc23)co1,20984652_14988220
0.40789473684210525,COC(=O)[C@H](O)CC(=O)Nc1ncc(C#N)nc1C,91692971_14585674
0.6515151515151515,CC(C)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_170089
0.6060606060606061,COC(=O)[C@H](C)C(=O)Nc1nncc2ccccc12,20984652_6442610
0.4473684210526316,Nc1cc(C(=O)Nc2nncc3ccccc23)cnn1,20984652_82837321
0.40540540540540543,COC(=O)[C@H](O)CC(=O)Nc1ncc(OC)cc1F,98181124_14585674
0.33766233766233766,COC(=O)[C@H](O)CC(=O)Nc1ccc(C)c(OC)c1,2018427_14585674
0.6875,CC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_4975458
0.6666666666666666,CO[C@@H](CN)CC(=O)Nc1nncc2ccccc12,20984652_84230420
0.4142857142857143,COC(=O)[C@H](O)CC(=O)Nc1ccccn1,13952160_14585674
0.463768115942029,COC(=O)[C@H](O)CC(=O)Nc1nnccc1C,21300847_14585674
0.37662337662337664,CCOc1cccc(NC(=O)C[C@@H](O)C(=O)OC)n1,19801062_14585674
0.3918918918918919,COC(=O)[C@H](O)CC(=O)Nc1ccc(OC)nc1F,238362745_14585674
0.6470588235294118,CN(C)C[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_1671843
0.41333333333333333,COCc1cccnc1NC(=O)C[C@@H](O)C(=O)OC,52734230_14585674
0.4666666666666667,Cc1cnnc(C(=O)Nc2nncc3ccccc23)c1,20984652_82410716
0.4305555555555556,COC(=O)[C@H](O)CC(=O)Nc1nc(C)ncc1F,95093303_14585674
0.35135135135135137,CC[C@@](C)(NC(=O)C[C@@H](O)C(=O)OC)c1ccccc1,1686424_14585674
