score,SMILES,Name
0.547945205479452,Cc1cnnn1CC(=O)Nc1nncc2ccccc12,20984652_62429835
0.463768115942029,COC(=O)[C@@H](O)CC(=O)Nc1nnccc1C,21300847_14585673
0.6231884057971014,CCN(C)[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_19092958
0.6376811594202898,CC[C@H](O)[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_38282083
0.4230769230769231,COC(=O)[C@@H](O)CC(=O)Nc1nccc2ccncc12,20984640_14585673
0.42857142857142855,COC(=O)[C@@H](O)CC(=O)Nc1cc2ccccc2nn1,5332249_14585673
0.35135135135135137,CC[C@@](C)(NC(=O)C[C@H](O)C(=O)OC)c1ccccc1,1686424_14585673
0.6615384615384615,CC(=O)[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_2044242
0.5735294117647058,COC(=O)[C@@H](OC)C(=O)Nc1nncc2ccccc12,20984652_34426529
0.44,COC(=O)[C@@H](O)CC(=O)Nc1cc2ccccc2cn1,157801_14585673
0.4,COC(=O)[C@@H](O)CC(=O)Nc1nccc(F)c1OC,144679519_14585673
0.36486486486486486,COC(=O)[C@@H](O)CC(=O)Nc1cc(C)c(C)cn1,14985912_14585673
0.527027027027027,CCCCC[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_3846438
0.3181818181818182,COC(=O)[C@H](O)CNC(=O)C[C@H](O)C(=O)OC,38212551_14585673
0.43661971830985913,COC(=O)[C@@H](O)CC(=O)Nc1nc(C)ccc1F,82835967_14585673
0.6567164179104478,CC(C)C[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_3649921
0.5774647887323944,CCOC(=O)NCC(=O)Nc1nncc2ccccc12,20984652_4887178
0.4666666666666667,Cc1cnnc(C(=O)Nc2nncc3ccccc23)c1,20984652_82410716
0.52,Cc1ocnc1CC(=O)Nc1nncc2ccccc12,20984652_82838177
0.5797101449275363,CC[C@@H](C(=O)Nc1nncc2ccccc12)C(=O)OC,20984652_97053707
0.6323529411764706,C[C@@H](CC(=O)Nc1nncc2ccccc12)C(C)(C)N,20984652_40544557
0.4166666666666667,COC(=O)[C@@H](O)CC(=O)Nc1cc(C)cnn1,34354816_14585673
0.5352112676056338,CN[C@H](COC)C(=O)Nc1nncc2ccccc12,20984652_14696243
0.45454545454545453,COC(=O)[C@@H](O)CC(=O)Nc1nccc2cnccc12,20984635_14585673
0.527027027027027,Cc1[nH]ncc1CC(=O)Nc1nncc2ccccc12,20984652_20438969
0.527027027027027,Cn1cc(CC(=O)Nc2nncc3ccccc23)nn1,20984652_82838238
0.3918918918918919,COC(=O)[C@@H](O)CC(=O)Nc1ccc(Cl)c(F)n1,71256951_14585673
0.4675324675324675,CCn1ccc(C(=O)Nc2nncc3ccccc23)n1,20984652_392140
0.6875,CC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_4975458
0.3888888888888889,COC(=O)[C@@H](O)CC(=O)Nc1ccc(F)nc1Cl,263623751_14585673
0.4722222222222222,O=C(Nc1nncc2ccccc12)c1cnns1,20984652_5426002
0.5416666666666666,CC[C@@H](C)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_159685980
